CODE,Sampler App Desc,SDWIS_GROUP_NAME,,
CARB,SOC - CARBAMATE PEST,SOC - CARBAMATE PEST,,
VOC2,SOC - EDB AND DBCP,SOC - EDB AND DBCP,,
HAA5,HALOACETIC ACIDS,HALOACETIC ACIDS,,
HM,HM - Sb As Ba Be Cd Cr Hg Ni Se Tl -  (40 CFR 141.62b),HEAVY METALS,,
PBCU,Lead and Copper (Pb and Cu)  (40 CFR 141),LEAD AND COPPER,,
ORGA,SOC - ORGANOCHLORINE,SOC -ORGANOCHLORINE,,
ARAD,ALL RADIOCHEMICAL,ALL RADIOCHEMICAL,,
SECM,SECONDARY HEAVY META,SECONDARY HEAVY META,,
SEC,SECONDARY PARAMETERS,SECONDARY PARAMETERS,,
SEMI,SOC - SEMIVOLATILES,SOC - SEMIVOLATILES,,
UNRG,UNREGULATED,UNREGULATED,,
VOC1,VOCs (40 CFR 141.61a),VOLATILE ORGANICS,,
TTHM,TOTAL TRIHALOMETHANE,TOTAL TRIHALOMETHANE,,
FLU,Fluoride(40 CFR 141.62(b)(1)),FLUORIDE GROUP,,
CYA,"Cyanide, Total  (40 CFR 141.62(b)(13))",CYANIDE GROUP,,
NIT,Nitrate + Nitrite (40 CFR 141.62(b)(9)),NITRATES GROUP,,
NITI,Nitrite (40 CFR 141.62(b)(8)),NITRITE GROUP,,
DALA,SOC - DALAPON,SOC - DALAPON,,
DIQU,SOC - DIQUAT,SOC - DIQUAT,,
ENDO,SOC - ENDOTHALL,SOC - ENDOTHALL,,
GLYP,SOC - GLYPHOSATE,SOC - GLYPHOSATE,,
SOCS,SOCs (40 CFR 141.61c),OLD SOCS,,
DBP1,Disinfection Byproducts TTHM and HAA5 (40 CFR 141.64c),TTHM & HAA5,,
AVOC,ALL VOCS(REG/UNREG),ALL VOCS(REG/UNREG),,
ASOC,ALL SOCS,ALL SOCS,,
RAD,Uranium by ICP/MS (40 CFR 141.66e),OLD RAD RULE,,
AREG,ALL REG EXP.PBCU/DBP,ALL REG EXP.PBCU/DBP,,
TOCA,"Alkalinity (pH, bicarbonate, carbonate) and Total Organic Carbon (TOC) (40 CFR 141.135)",TOCA,,
RSOC,SOCs  (40 CFR 141.61c),REGULATED SOCS,,
NRAD,"RADs Radium 226,228 and Gross Alpha and Uranium (40 CFR 141.66 b,c,e for baseline)",NEW RAD RULE,,
GA,"Gross Alpha and Uranium and Uranium 234,238 (40 CFR 141.66c Used for Gross Alpha sampling)",GROSS ALPHA,,
BSEC,"BSEC-Al, Chloride, Color, Cu, Corrosivity, Foaming Agents, Fe, Mn, Odor, pH, Ag, Sulfate, TDS, Zn",BASELINE SECONDARIES,,
QGAU,"QGAU-Gross Alpha and Uranium and Uranium 234,238 (Used for Gross Alpha and U-Mass)",QT GA & UMASS,,